1674183600.0,0.01399600,0.01400600,0.01399600,0.01400400,25.56900000,1674184499999,0.35797838,101,7.97700000,0.11168353,0
1674184500.0,0.01400300,0.01400300,0.01398200,0.01398200,65.65700000,1674185399999,0.91869729,227,25.00300000,0.34989307,0
1674185400.0,0.01398300,0.01398500,0.01397300,0.01397300,65.96500000,1674186299999,0.92194251,181,7.18000000,0.10036445,0
1674186300.0,0.01397300,0.01397800,0.01396800,0.01397500,128.51900000,1674187199999,1.79562678,175,94.14800000,1.31544149,0
1674187200.0,0.01397500,0.01397800,0.01396400,0.01397600,93.82900000,1674188099999,1.31099209,243,39.99400000,0.55886472,0
1674188100.0,0.01397700,0.01399000,0.01397100,0.01398800,129.48900000,1674188999999,1.81047649,349,75.18100000,1.05104893,0
1674189000.0,0.01398800,0.01400600,0.01398000,0.01398000,143.76800000,1674189899999,2.01162715,308,68.87600000,0.96378619,0
1674189900.0,0.01397900,0.01400000,0.01397900,0.01398000,143.69400000,1674190799999,2.00997684,276,45.29700000,0.63364191,0
1674190800.0,0.01398100,0.01400400,0.01397800,0.01399200,106.15400000,1674191699999,1.48553175,295,54.49700000,0.76261812,0
1674191700.0,0.01399100,0.01399500,0.01387700,0.01387800,601.05700000,1674192599999,8.37087729,1272,171.21800000,2.38249305,0
1674192600.0,0.01387800,0.01387900,0.01377100,0.01377100,2161.46900000,1674193499999,29.89335797,2374,342.44900000,4.73316580,0
1674193500.0,0.01377200,0.01379900,0.01375000,0.01376000,644.20200000,1674194399999,8.87040907,871,195.05600000,2.68616306,0
1674194400.0,0.01375900,0.01376300,0.01372000,0.01372300,702.99800000,1674195299999,9.66138741,1005,179.96600000,2.47304759,0
1674195300.0,0.01372000,0.01376000,0.01369300,0.01375400,1419.37500000,1674196199999,19.46219744,1411,350.78100000,4.81559559,0
1674196200.0,0.01375300,0.01377100,0.01372500,0.01373900,693.15900000,1674197099999,9.52787882,581,484.99300000,6.66760815,0
1674197100.0,0.01373900,0.01373900,0.01370800,0.01372000,274.69400000,1674197999999,3.76994493,391,94.37800000,1.29517574,0
1674198000.0,0.01371900,0.01373500,0.01370500,0.01373200,312.78100000,1674198899999,4.29040561,432,190.33800000,2.61085833,0
1674198900.0,0.01373300,0.01375400,0.01372200,0.01374400,598.73800000,1674199799999,8.22647468,766,249.26500000,3.42531315,0
1674199800.0,0.01374400,0.01375100,0.01371800,0.01374800,224.70100000,1674200699999,3.08614248,336,86.81000000,1.19261119,0
1674200700.0,0.01374700,0.01375100,0.01373000,0.01374200,303.99700000,1674201599999,4.17758193,276,145.03000000,1.99227283,0
